Week,Game ID,Field Type,Stadium Type,Weather Temperature,Weather Condition,Weather Wind Speed,Team,Opponent,Location,Player Name,Position,Rushing Attempts,Rushing Yards,Rushing TD,Receiving Targets,Receptions,Receiving Yards,Receiving TD,Total TD,Fumbles,Pass Attempts,Pass Completions,Passing Yards,Passing TD,Interceptions
9,134,artificial,outdoor,,,,Giants,IND,Home,Jacquian Williams,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Trumaine McBride,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jon Beason,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jay Bromley,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Mark Herzlich,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Chris Harper,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Rueben Randle,WR,0,0,0,11,4,49,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Larry Donnell,TE,0,0,0,8,4,25,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Nick Becton,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Cullen Jenkins,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Victor Cruz,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,J.D. Walton,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Mike Patterson,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Eli Manning,QB,1,18,0,0,0,0,0,0,0,52,27,359,2,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Marcus Harris,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Damontre Moore,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Cooper Taylor,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Dallas Reynolds,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Travis Howard,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Steve Weatherford,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Kevin Ogletree,WR,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Mathias Kiwanuka,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jason Pierre-Paul,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Zak DeOssie,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Josh Brown,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Eric Herman,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Dominique Rodgers-Cromartie,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Spencer Paysinger,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Peyton Hillis,RB,4,20,0,6,5,50,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,James Brewer,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Rashad Jennings,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jayron Hosley,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Justin Pugh,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Quintin Demps,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jerrel Jernigan,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Antrel Rolle,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Kerry Wynn,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Odell Beckham Jr.,WR,0,0,0,11,8,156,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Will Beatty,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Adrien Robinson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Brandon Mosley,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Robert Ayers,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Henry Hynoski,FB,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Julian Talley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Michael Cox,RB,2,27,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Mike Harris,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Nat Berhe,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Chandler Fenner,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Markus Kuhn,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,David Wilson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Weston Richburg,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,John Jerry,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Andre Williams,RB,12,22,1,1,1,24,0,1,1,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,James Davidson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Adam Snyder,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Walter Thurmond III,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Johnathan Hankins,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Dominique Hamilton,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Rogers Gaines,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Ryan Nassib,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Corey Washington,WR,0,0,0,6,4,48,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Victor Hampton,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Stevie Brown,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Preston Parker,WR,0,0,0,6,1,7,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Justin Anderson,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Troy Kropog,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jameel McClain,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Geoff Schwartz,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Prince Amukamara,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Juron Criner,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Giants,IND,Home,Jerome Cunningham,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Mike Adams,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Josh Chapman,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Anthony Castonzo,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Chandler Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Coby Fleener,TE,0,0,0,11,4,77,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Vontae Davis,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Josh Gordy,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jalil Brown,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Daniel Herron,RB,8,10,0,1,1,4,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Donte Moncrief,WR,0,0,0,1,1,2,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Winston Guy,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Greg Toler,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Cory Redding,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Cam Johnson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Andrew Luck,QB,2,5,0,0,0,0,0,0,0,46,25,354,4,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Lance Louis,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Zurlon Tipton,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,D'Qwell Jackson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jonotthan Harrison,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Delano Howell,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Pat McAfee,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Sergio Brown,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Matt Hasselbeck,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Darius Butler,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Ricky Jean-Francois,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Dewey McDonald,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Aaron Morgan,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Victor Butler,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Donald Thomas,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Arthur Jones,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,David Arkin,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Andy Studebaker,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Carlos Fields,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jerrell Freeman,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Stanley Havili,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Khaled Holmes,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Colt Anderson,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Loucheiz Purifoy,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Josh Lenz,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Dwayne Allen,TE,0,0,0,5,4,48,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Reggie Wayne,WR,0,0,0,10,4,70,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Gosder Cherilus,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Ulrick John,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jack Mewhort,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Vick Ballard,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Ryan Lankford,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Joe Reitz,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Erik Swoope,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Matt Overton,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Hakeem Nicks,WR,0,0,0,4,3,44,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Hugh Thornton,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,T.Y. Hilton,WR,0,0,0,6,3,71,1,1,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Erik Walden,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Daniel Adongo,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jeris Pendleton,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Trevardo Williams,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Trent Richardson,RB,7,33,0,2,2,9,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Josh McNary,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Andrew Jackson,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Robert Mathis,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jamon Meredith,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Adam Vinatieri,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jonathan Newsome,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Ahmad Bradshaw,RB,7,50,0,5,3,29,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Henoc Muamba,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Fili Moala,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Xavier Nixon,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Sheldon Price,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Montori Hughes,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Griff Whalen,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,LaRon Landry,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Zach Kerr,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,A.Q. Shipley,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Jack Doyle,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Shawn Loiseau,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Bjoern Werner,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Matt Hall,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,134,artificial,outdoor,,,,Colts,NYG,Away,Kelcy Quarles,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Alex Smith,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Reggie Nelson,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Marvin Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Will Clarke,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Clark Harris,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,James Wilder Jr.,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Margus Hunt,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,James Wright,WR,1,13,0,2,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Nico Johnson,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Tyler Eifert,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Ryan Hewitt,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Clint Boling,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Darqueze Dennard,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Jake Murphy,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Emmanuel Lamur,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Andre Smith,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Mike Nugent,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Tevin Reese,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,AJ McCarron,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Russell Bodine,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Justin Jackson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Wallace Gilberry,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Andrew Whitworth,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Tanner Hawkinson,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Leon Hall,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Kevin Brock,TE,0,0,0,2,1,4,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Dane Sanzenbacher,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Dre Kirkpatrick,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Dan France,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Mohamed Sanu,WR,0,0,0,7,2,20,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Rex Burkhead,RB,4,12,0,4,2,3,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Kevin Huber,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Sean Porter,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,David King,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Andy Dalton,QB,3,8,0,0,0,0,0,0,0,33,10,86,0,3
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Marquis Flowers,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Marshall Newhouse,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Robert Geathers,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Vincent Rey,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Onterio McCalebb,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Emmett Cleary,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Greg Little,WR,0,0,0,4,1,8,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Rey Maualuga,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Giovani Bernard,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Cedric Peerman,RB,2,-2,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Adam Jones,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Kevin Zeitler,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,T.J. Johnson,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,George Iloka,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Carlos Dunlap,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Chris Lewis-Harris,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Terence Newman,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Cobi Hamilton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Domata Peko,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Vontaze Burfict,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Jermaine Gresham,TE,0,0,0,6,3,29,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Shawn Williams,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Brandon Tate,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,135,artificial,outdoor,,,,Bengals,CLE,Home,Devon Still,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
